Day,Open,High,Low,Close,Adj Close,Volume
119,60.5,62.375,60.5,61.75,48.484104,499800
120,61.25,61.8125,61.125,61.8125,48.627682,281900
121,62.75,65.75,62.6875,65.5,51.528618,1644700
122,64.9375,65,63.25,64,50.348564,665000
123,63.5,64.5625,61.8125,61.8125,48.627682,650200
124,62.0625,64.75,62,64.375,50.643585,1412500
125,64.5,72.5,64.5,72,56.642139,3983400
126,72.0625,73.75,70.1875,71,55.855446,2490500
127,70.5,71,69.3125,69.375,54.577076,949300
128,69.1875,71.75,69.125,69.75,54.872101,543000
129,69.8125,69.875,68.3125,68.75,54.085361,924000
130,69.6875,70.75,69.4375,70.125,55.167099,570400
131,72,74.3125,71.25,73.6875,57.969704,1304900
132,73.5,73.5,72.5,73,57.428848,651600
133,73.5,73.5625,71.75,71.875,56.543789,695600
134,71,72.75,70.625,71.9375,56.592983,678700
135,72,73.5,71.5625,73.3125,57.674667,574300
136,73.9375,79.8125,73.75,79.75,62.73909,2227700
137,78.75,79.9375,77.25,78,61.362328,997100
138,78.375,83,78.375,82.8125,65.148293,1505100
139,81.125,81.375,78.5625,79.5625,62.591534,1245400
140,79.8125,81.125,79.25,80.1875,63.083244,1111500
141,80,80.875,79.625,79.9375,62.886532,329600
142,79.5,80.25,78.5,79.6875,62.689831,329900
143,79.9375,80.625,77.5,77.75,61.165634,656300
144,77.5,77.75,76.75,77.125,60.673973,515700
145,77.1875,77.75,76.625,77.3125,60.82148,107600
146,77.25,77.25,74.375,74.5,58.608871,517900
147,74.75,77.125,74.5,75.125,59.100586,925000
148,74.75,76.1875,74.75,76.1875,59.936447,500000
149,76.25,77.625,76.25,77.5,60.968983,453600
150,78.5,80.6875,78.375,79.0625,62.198193,669500
151,79.1875,79.3125,76.5625,77,60.575642,295100
152,77.25,80.9375,77.25,80.9375,63.673256,883100
153,81.8125,81.8125,80,80,62.935715,732200
154,80.75,82.25,79.75,80,62.935715,1205700
155,80,82.4375,79.5625,82,64.509117,1386300
156,81.5,82.9375,81.0625,82.0625,64.558243,938500
157,81.4375,81.4375,77.8125,78.75,61.952351,1105800
158,77.75,79.5,77.75,79.4375,62.493176,1073800
159,79.1875,79.5,77.75,78.5625,61.804848,307900
160,78.625,80.5625,78.4375,80.1875,63.083244,542100
161,82,83.625,80.75,81.875,64.410789,1302600
162,80.625,83,79.5,80.9375,63.673256,1189900
163,81,81.375,79.125,79.6875,62.689831,526800
164,81,82.4375,80.6875,81,63.722412,532000
165,80.5,82.875,80.5,82.0625,64.558243,389200
166,82.0625,85.6875,82.0625,85,66.869179,821800
167,85.5,88.1875,85.375,88,69.229256,794800
168,90,92.875,89.5625,92.1875,72.523582,969200
169,91.9375,94.8125,91.5,94.1875,74.096985,383500
170,94.1875,94.375,87.75,88.3125,69.475136,1822600
171,87,87.5,82.25,82.75,65.099121,1647700
172,80.875,81.875,78.375,78.875,62.050663,1516600
173,78.625,84.5,78.625,82.25,64.705772,1845100
174,83.0625,83.1875,79.875,82.5625,64.951614,1127400
175,81.75,84.875,81.75,84.375,66.377495,803100
176,85,86.25,84.5625,84.8125,66.72168,808600
177,84.125,86,83.375,84.375,66.377495,916100
178,85.125,85.125,82.875,84.5,66.475822,711000
179,85.5,86.9375,85.3125,85.625,67.360893,607000
180,85,89.125,84.75,86.875,68.344246,1095700
181,86.875,89.375,86.75,87.5625,68.885078,636900
182,87,87.9375,84.875,85.9375,67.699493,621800
183,86.1875,86.1875,84.5625,85.6875,67.502541,542500
184,87.5,87.5,81.5,81.75,64.400711,712900
185,83,84.1875,82.375,83.875,66.074707,749300
186,84.125,88.5,84.125,88.25,69.521248,1086600
187,88.25,89.9375,87.625,89,70.112068,702000
188,87.5,88,86.125,87,68.536507,776800
189,87,91.6875,86.5,91.625,72.179993,801800
190,92.875,93,90.5,91.25,71.884552,813100
191,90.75,91.625,88.625,91.125,71.786102,964700
192,90,91.125,84.8125,85.375,67.256401,2213300
193,87.25,87.25,83.5625,84.6875,66.714767,1451700
194,84.4375,86.5,83.5,85.75,67.551819,929800
195,85.75,89.625,85.75,89.4375,70.456749,1024800
196,89.4375,89.4375,86.5625,86.75,68.339569,397100
197,86.75,87.3125,85.5,86.625,68.241089,503200
198,86.4375,88.75,85,85.125,67.059448,856900
199,85.125,86.875,84.625,86.5,68.142616,627800
200,86.25,86.625,85.125,86.5,68.142616,542400
201,86.75,87.3125,82.875,82.9375,65.336166,720300
202,84.75,84.75,81.125,82.125,64.696129,895500
203,84.5,84.5,80.75,80.8125,63.662163,925500
204,81.25,82.375,80.6875,81.5625,64.252983,720100
205,81.3125,87,81.0625,85.75,67.551819,702900
206,85.8125,89.9375,85.5,89.625,70.604424,1199800
207,89.4375,94,88.25,89.25,70.308983,1333000
208,89.25,89.25,87,88,69.324272,518000
209,88.75,92.5,88,92.5,72.869286,1381200
210,93.25,96.75,93.1875,94.75,74.6418,1488900
211,95.25,97.875,94.125,96.25,75.823441,1819200
212,97,102.5,96.75,102.5,80.747032,2295900
213,102.75,105.25,102.375,103.6875,81.682533,1421000
214,103.9375,105.75,102.4375,104.875,82.618019,1041300
215,105,105.375,99.6875,101.75,80.156181,1041100
216,101.75,108.1875,101.25,107.1875,84.439743,535500
217,109.75,119,108.5,112.25,88.427834,2034400
218,107.5,115.5,106.5,110.375,86.950775,1454200
219,111.5,112.875,103.5,104.75,82.519539,653100
220,102.5,105.5,101.375,103.5625,81.584045,700300
221,103.875,105,99.25,103.3125,81.387123,2024800
222,104.125,117.375,103.25,116.5,91.775902,2099400
223,117.625,123,112.5625,113.4375,89.36335,2254000
224,111,119.8125,106.5,118.25,93.154518,2692800
225,114.875,117.9375,114.8125,117.15625,92.292885,1258900
226,116.5,119,115.125,119,93.745369,1656900
227,119,128,117.6875,121.3125,95.567062,1934400
228,118.25,119.375,111.75,112,88.230919,1315000
229,109.5,115.5,108.5,113.25,89.215645,1649400
230,114,116.125,110.75,114.1875,89.954155,754300
231,112.625,115,105.125,106.875,84.193565,1241200
232,108,111.875,103.3125,105.25,82.913429,1693300
233,108.75,110.8125,105.5,105.5,83.110382,1789500
234,106,106.25,91.125,98.25,77.399017,3739600
235,97.5,99.625,93.5,97.4375,76.758926,3238700
236,101,106,100,106,83.504257,1675700
237,106.25,107.25,101.1875,102.5,80.747032,1373500
238,104,109.125,103.5625,107.0625,84.34127,1749900
239,107.125,108.3125,104.3125,104.8125,82.568794,1147200
240,106.5,107.25,96.5,96.5625,76.069611,2598500
241,96.75,98.125,92.3125,95.25,75.03566,3377700
242,92.75,92.75,79.4375,82.75,65.188446,4855800
243,81.75,87.75,81,87.5,68.930374,3489600
244,87.5,94.9375,86.875,93.75,73.854019,2191500
245,93.4375,93.5,89.625,92.0625,72.617592,1390200
246,91.8125,91.8125,88,88.8125,70.054024,1061100
247,88.8125,91.5,84.625,86.875,68.525749,1764300
248,88.625,97.875,87.5,97.0625,76.561508,1341500
249,97.5625,99.125,94,94.5,74.54026,1626100
250,91.5,96.25,90.375,95.1875,75.08255,1772400
251,96.25,97.5,90.875,93.25,73.554237,1145600
252,93.25,101.625,93.25,97,76.512184,2319300
253,95,97.625,92.5,93,73.357063,1666500
254,92.25,95.75,89.6875,91.125,71.878113,1931000
255,91.375,92,88.125,90.1875,71.138611,920700
256,89.375,92.1875,87.4375,89.875,70.892143,1378100
257,86,87.875,85.75,87.3125,68.87088,2817000
258,86,87,84.75,85.625,67.53978,1739100
259,83,83.6875,80.5625,81.4375,64.236725,2340600
260,81.5,83.25,80.4375,80.875,63.793015,2276000
261,80.25,84.875,80.25,83.78125,66.085464,1911200
262,83.8125,88,83.8125,87.0625,68.673676,1668900
263,88,89.25,84,85.5,67.441177,2538400
264,85.125,86,83,84.6875,66.800278,1231000
265,83.875,87.5,83.875,85.25,67.243988,1493000
266,84.25,85,82.125,84.5625,66.701698,1537500
267,83.5,83.875,80.625,82,64.680397,1345600
268,81.875,85.5,81.5,82.8125,65.321312,1203900
269,82.625,83.625,79.5,80,63.102859,1530200
270,80.5,83.375,71.9375,73,57.58136,4030100
271,73.125,73.375,69.375,69.8125,55.067093,2378100
272,71.5,73.4375,70.625,72,56.792561,2205300
273,72,74.875,71.125,73.5625,58.025051,1363800
274,74.5625,77.6875,73.625,76.375,60.243534,1684900
275,84.5,87.25,83.5,86.875,68.525749,3567900
276,86.875,87.875,84.5,84.5,66.652382,1576600
277,84,85.125,81.75,83.125,65.567833,1033200
278,82.875,88,82.375,86.6875,68.377846,1319900
279,86.875,87.625,85.0625,85.0625,67.096062,1255000
280,85.125,86.5625,83.25,83.25,65.666412,1006800
281,83.3125,84.3125,81.75,83.3125,65.715729,732800
282,83.5,85.75,82.625,85.125,67.145401,773200
283,85.1875,90.375,84.8125,89.9375,70.941422,1953600
284,89.9375,90.8125,87,90.25,71.187881,2120900
285,90.25,91.4375,87.625,89.9375,70.941422,1792300
286,90.1875,93,89.5,91.625,72.272484,2092900
287,91.5,93.4375,87.375,89,70.201927,2362600
288,88,88.375,84.25,86.625,68.328552,2875200
289,86.625,86.625,82,84.25,66.4552,1480100
290,85.25,87,84,86,67.835594,1616700
291,86.75,88,85.75,87.75,69.215981,1175700
292,87.75,89.375,87.625,88.3125,69.659622,1175700
293,88,90.9375,88,89.875,70.892143,1180400
294,90.125,93.125,88.3125,92.625,73.061295,1385400
295,93,95.9375,92.5625,94.78125,74.76207,2540600
296,94.375,94.9375,93.4375,94.9375,74.885292,453100
297,94.375,97,93.875,95.9375,75.674126,1077000
298,90,94,88.375,93.1875,73.504936,3343100
299,93.1875,95.25,90.9375,94.9375,74.885292,1265600
300,94.875,98.875,93.8125,97.6875,77.054504,1498700
301,97.5625,99.1875,97.0625,98.5,77.695412,1249100
302,100.125,104.25,100.125,101.9375,80.406837,2751000
303,100.5,104.25,99.5,104.25,82.230911,2207300
304,104.25,105.25,102.875,104.1875,82.18158,1143000
305,104.0625,104.125,100,100,78.878578,1225000
306,102,104.25,101.125,103.875,81.93512,2449700
307,103.1875,103.5625,100.3125,100.75,79.470169,874200
308,101,104.9375,101,103.6875,81.884727,1027700
309,103.625,105.6875,102.8125,104.25,82.328941,1155300
310,104.75,106.9375,102.75,105.375,83.217377,1457700
311,105.75,106.75,103.6875,106,83.711006,1092500
312,105.625,105.9375,102.75,105.9375,83.661606,1247400
313,105.75,106.375,99.875,100,78.972649,1299100
314,100.125,101.0625,95.9375,98.5,77.788025,1370800
315,96,98.9375,94.5,98.6875,77.936119,1734100
316,99,102.25,97,100.625,79.466209,1990600
317,99.25,102.9375,99.25,102.125,80.65081,13171500
318,101.625,105.625,100.5,105.625,83.414848,2700200
319,109,112.9375,108,111.25,87.857056,3709300
320,111.5,115,109.75,114.0625,90.078148,2457700
321,114.0625,115.3125,112.8125,113,89.239052,1984600
322,113,116.75,111.875,114.9375,90.769165,1488800
323,115.375,116.75,111.375,112,88.449341,1188900
324,111.75,119.875,111.75,119.875,94.668449,1489600
325,118,121.75,116.625,120.75,95.359451,2121700
326,120.8125,120.8125,117.75,118.1875,93.335762,1548900
327,117,118.375,111.625,113,89.239052,2521000
328,113.0625,118.875,113.0625,118.625,93.681274,1780400
329,118.875,119,116,117,92.397987,853900
330,116.9375,118.75,116.25,117.8125,93.039612,1082000
331,117.9375,121.5,117.75,119.875,94.668449,2178800
332,119.75,119.75,118.0625,119,93.977417,1650600
333,119.0625,120.875,117.9375,118.25,93.385109,1049600
334,118.5,120.1875,117.125,119.375,94.273552,984200
335,118.25,124.5,118.25,122.4375,96.692146,1422700
336,121.5,127.4375,121.375,127.4375,100.640762,2495500
337,125.5,126.5,123.125,123.6875,97.679276,2136000
338,124.5,129.5,123.875,129.5,102.269554,1394100
339,128,129.8125,127.125,129.625,102.368271,993800
340,128.6875,130.0625,127.1875,128.8125,101.726662,1184400
341,128.6875,132.875,127.5,128.125,101.183685,2104200
342,127.875,129.5,125.9375,128.6875,101.627899,1046800
343,127.5,129.1875,124,124.25,98.123466,1358800
344,127,132.4375,126.3125,132,104.243828,2718400
345,132.3125,133.625,129.6875,131.3125,103.700935,1905100
346,129.25,130.75,127.375,128.5,101.479828,1437400
347,129.375,131.75,128.6875,129,101.874695,1278100
348,128,128.125,124.3125,124.875,98.617088,1441100
349,124,124.125,117.75,118.5625,93.631912,2410400
350,118.5625,121.4375,115.3125,119.9375,94.717804,3284700
351,121.5,122.9375,114.9375,118,93.187714,2067500
352,114,114.3125,111.25,113.25,89.436478,2324000
353,110,115.5,109.5,114.875,90.719826,2382900
354,116.125,118.6875,116.0625,116.5,92.003136,1337900
355,115.125,115.625,109.5,110.875,87.560905,2032900
356,111,111.75,105.75,107.0625,84.550079,2008800
357,107,114.5625,107,113,89.239052,1891700
358,111.5,117.25,111.4375,114.0625,90.078148,2193700
359,113.125,116.875,113.125,115.375,91.114685,1258700
360,115.625,116.875,113,113.875,89.930084,1502600
361,113.5,113.5625,108.625,109.4375,86.425667,1757900
362,109.75,115.9375,109.75,114.875,90.719826,1853900
363,113.375,113.625,105.4375,108.875,85.981422,3625100
364,107,107.625,103.6875,105.25,83.118683,1612200
365,105.3125,105.75,100,102.6875,81.095024,2744500
366,99.5,106,96.5625,104,82.131538,5509500
367,104,104,94.0625,94.3125,74.481056,3723100
368,94.3125,102,94.3125,101.5,80.157204,2798700
369,99.75,106.0625,98.5,103.625,81.835381,3475400
370,103.375,103.8125,96.25,99.25,78.380348,2111700
371,95.5,101.4375,91.875,98,77.393204,4426400
372,101.75,104.4375,99.75,100.5625,79.514206,2322600
373,100.5625,106.3125,99.75,104.9375,82.97348,1707400
374,104.6875,105.125,101.25,102.4375,80.996742,2019600
375,103.625,106.5,99,101.125,79.958984,1904000
376,99.375,100.375,95.75,96.1875,76.054924,2166600
377,96.1875,98,90.875,92.9375,73.485146,2352000
378,94,95.75,91.875,93,73.534592,2097000
379,92.75,98.4375,92.625,96.5,76.302032,1803800
380,95.5,101.4375,94.1875,99.8125,78.921181,1863800
381,96.75,97.75,94.5625,96.6875,76.450249,2094600
382,97.625,100,96.3125,99.25,78.47641,1505800
383,99.25,101.625,99.25,100.4375,79.415367,1658600
384,98.375,99.25,96,96.0625,75.956093,1927800
385,96.0625,97,93,93.75,74.127632,1756700
386,92.5,93.5,90.625,92.4375,73.089836,2051000
387,92,93,89.25,91.875,72.645058,1845200
388,89,91.625,87.125,89.1875,70.520058,2604300
389,86.375,87.9375,83.3125,86.375,68.296234,3201700
390,90,92,88.25,88.875,70.272964,2167100
391,87.25,92.25,87.0625,90.0625,71.211899,1851400
392,90.0625,93.375,88.875,91.4375,72.299133,1223400
393,91.1875,91.3125,86.5,88.0625,69.630554,1398800
394,88,88.1875,82.75,83,65.627632,1663000
395,82,84.75,79.625,84.1875,66.566597,2066800
396,82.875,83.125,79.25,79.9375,63.206131,2296900
397,80.75,82.5,80.6875,81.5,64.441589,1086200
398,82.5,83.5,81.0625,82.5,65.232307,1883700
399,83.75,84.25,80.5,80.5,63.650932,1701300
400,81.625,82.875,80.125,82.875,65.528793,2329300
401,81.875,82.4375,77,82.125,64.935806,2514000
402,82.125,85.375,81.6875,82,64.836967,1380900
403,80.5,82.9375,80.25,81.75,64.639275,1601500
404,84,89.875,83.375,88.75,70.174156,3981000
405,87.75,93.125,86.1875,87.75,69.383469,3785000
406,87.6875,88.6875,84.625,85.875,67.900871,1555400
407,88,92.0625,88,91.875,72.645058,2063500
408,91.625,96.375,91.375,96,75.906677,3869700
409,95.5,95.5625,91.75,92.4375,73.089836,1789200
410,93.125,95.375,91.8125,94.0625,74.37471,2573500
411,91.375,92.125,86.625,87.4375,69.136375,3131400
412,87,87,83.875,86.6875,68.54332,2963100
413,89,90.875,85.875,85.9375,67.950348,3077600
414,87.25,95,86.5,89.375,70.668312,6007800
415,87.75,93.125,87.75,90,71.162506,3840500
416,90,94.9375,88.6875,93.8125,74.177025,3072000
417,95.5,100.5625,94.0625,98.8125,78.130501,2642900
418,98.5,102.5625,97.375,101.8125,80.502586,2198000
419,100.5,102.9375,100,101.875,80.551994,1782500
420,101,107.5,101,107.125,84.70311,2483600
421,107.1875,108.375,106.3125,106.9375,84.554886,2075000
422,104.375,105.5,97.5,100.25,79.267113,3202400
423,100.0625,115.5,98.875,115.5,91.325218,7355200
424,113.75,116.75,111,112.75,89.150803,5867200
425,109,111,105.75,107.875,85.296196,4328600
426,106.5,107.3125,102.625,106.375,84.110146,2169500
427,107.625,108.5,103.3125,104.75,82.825264,2295200
428,102.25,108.9375,102.25,108.5,85.790352,2716200
429,108.5,112.125,107.5,110.5,87.371742,3674000
430,110.4375,110.875,108.75,108.75,85.988052,1806000
431,108.8125,113,108.0625,110,86.976418,2267800
432,109.75,114.875,109.3125,110,86.976418,3212700
433,109.5,109.875,107.25,107.5,85.092484,2583900
434,108,111,107.8125,110.9375,87.813469,2760600
435,110.9375,115,110.875,113.125,89.544998,2783800
436,114.25,116.25,114,116,91.820724,3270900
437,115,120,114,117.875,93.304878,5110600
438,117.875,117.875,113.125,113.5625,89.891319,2724100
439,113,115,111.5625,114.6875,90.781776,2446000
440,114.5,117.75,114.5,115.910004,91.749466,1630200
441,116.900002,118.699997,114.059998,118.620003,93.894592,1700000
442,118.620003,119.75,113.080002,113.75,90.039726,3500600
443,114.900002,118.5,114.5,118.199997,93.562149,2579800
444,117.599998,118.849998,113.949997,113.959999,90.205933,2158900
445,113.75,114,111.25,112.099998,88.733658,2540100
446,112.949997,112.949997,108.349998,108.949997,86.240242,2246600
447,109.400002,109.949997,104.080002,105.199997,83.271904,3138200
448,105.699997,108.449997,105.300003,105.949997,83.865578,2716600
449,105.099998,109,103.099998,107.75,85.29039,2742100
450,107.699997,109.5,105.5,109.5,86.675606,1952500
451,109.900002,110.650002,105,105.900002,83.825974,2213400
452,106.400002,106.5,103.389999,104.25,82.519943,2401000
453,105.949997,108.25,103.699997,107.199997,84.855019,3020000
454,104.5,105.300003,101.300003,101.5,80.343132,2620200
455,102.099998,102.110001,94.349998,96,75.989525,3273600
456,96,98.599998,93.610001,94.400002,74.723099,4273900
457,94.410004,97.5,91.260002,97.199997,76.939445,4517900
458,96.199997,97.099998,90.25,96.040001,76.021255,4350600
459,96.150002,98.5,92.629997,98.300003,77.810158,3882100
460,97.75,100.5,96.510002,98.339996,77.841827,4132200
461,97.099998,97.110001,91.269997,91.75,72.62545,4745600
462,89.400002,91.800003,87.199997,91.610001,72.514603,5330800
463,90.300003,93.599998,89.099998,91.400002,72.348404,4105500
464,91.400002,93,88.720001,92.150002,72.942062,2837300
465,93.949997,97.5,93.349998,95.349998,75.475075,3156800
466,95.110001,95.650002,92.650002,94.949997,75.158432,3780200
467,94.849998,95.699997,90.650002,91.75,72.62545,3078300
468,91.610001,91.620003,86.900002,87,68.865578,2968600
469,86.050003,86.5,81.57,82.489998,65.295662,4860800
470,84.75,87.75,83.5,87.510002,69.269234,4596400
471,84.900002,87.889999,83.110001,83.910004,66.419655,6390800
472,86,89.910004,85.849998,87.949997,69.617523,4706900
473,90.5,91,87.050003,87.550003,69.300873,4385300
474,89,91.550003,88.25,90.940002,71.984268,3205100
475,92,92.5,87.059998,87.059998,68.913055,7271300
476,87.099998,89.5,84.849998,85,67.282425,5204200
477,84.75,88.5,81,85.910004,68.002739,5776900
478,87.5,89.879997,86.900002,89.809998,71.089821,4026900
479,89.809998,92.5,88.57,89.239998,70.638641,3292600
480,87.75,93.5,87.400002,93.5,74.010696,3700100
481,92,92,86.5,87.25,69.063408,4127400
482,86.68,89.650002,86,88.099998,69.736244,3472000
483,87.900002,89.470001,85.099998,85.099998,67.361595,2855900
484,85.099998,87.199997,84,84.160004,66.617531,2939800
485,84.099998,84.900002,80.980003,81.309998,64.361588,3203600
486,80.599998,81.75,77,77.529999,61.369488,6130100
487,80,86,79.900002,86,68.073975,5193500
488,84,85.559998,82.839996,84.199997,66.649208,4452100
489,85.75,87.25,82.610001,84,66.490868,2884500
490,85.599998,89.480003,85.510002,87.809998,69.506699,2955000
491,91.5,91.949997,89.5,91.300003,72.269226,3427000
492,89.599998,94,89.099998,94,74.406456,3024400
493,94,94.25,91.779999,91.779999,72.649223,2725300
494,90.800003,94.5,90.550003,93.099998,73.694069,2838900
495,95.25,102.5,95.099998,99.650002,78.878754,5979300
496,98.150002,99.889999,95.5,97.690002,77.327316,3918600
497,95.5,96.449997,94.5,95.660004,75.813576,2297300
498,94,94.75,92.5,92.959999,73.673729,2063400
499,92.699997,93.739998,91.150002,91.400002,72.437393,2786500
500,90,93.300003,89.699997,92.82,73.562798,3109700
501,92.82,96.099998,91.5,92.489998,73.301224,4163200
502,92,94.690002,91.949997,92.940002,73.657921,4054700
503,95.080002,95.080002,91,91.099998,72.199638,2716800
504,90,93.099998,89.290001,92.650002,73.428032,3781600
505,94.400002,98.5,93.949997,98,77.668083,4391200
506,96.150002,96.75,95.139999,96,76.083069,3092900
507,94,97.800003,93.800003,97.199997,77.034073,3000400
508,96.199997,98.199997,95.690002,96.010002,76.090965,2135600
509,96.099998,96.550003,95.019997,95.25,75.48864,1935100
510,94.940002,96.150002,94.449997,94.660004,75.021027,1931800
511,95.910004,97.650002,94.489998,94.510002,74.902161,1935600
512,94.400002,97,92.5,92.849998,73.586555,2591600
513,92.400002,94.25,92.279999,94.099998,74.577202,1616200
514,94.110001,95.699997,93.199997,94.849998,75.1716,2560400
515,94.599998,99.949997,92.5,99.949997,79.213524,3089700
516,99.25,100.599998,97.849998,97.949997,77.628502,2270500
517,97.900002,97.900002,96.75,97.25,77.0737,1977200
518,97.75,101.989998,97,101.900002,80.758972,2332600
519,102.599998,105.150002,102.309998,103.290001,81.86055,2288500
520,102.290001,102.300003,99.199997,99.300003,78.698402,3134600
521,99,100.25,98.050003,99.849998,79.13427,1817000
522,99.900002,99.900002,97.519997,97.959999,77.636406,1234800
523,97.5,97.599998,95.209999,96.879997,76.780472,2251400
524,95.550003,96.75,94.400002,94.760002,75.100304,2355000
525,94.550003,95.849998,94.489998,95.099998,75.369736,1893200
526,95.489998,96.699997,93.900002,96.699997,76.637794,1920900
527,96.199997,96.900002,95.25,96.510002,76.487221,1198400
528,97.099998,98.139999,97,97.349998,77.152916,1376800
529,96.300003,96.300003,94.690002,95.540001,75.718513,1962000
530,95.540001,97.07,94.559998,96.900002,76.796303,1536900
531,96.900002,96.900002,95.25,95.360001,75.575806,924900
532,95.199997,95.650002,91.900002,92.010002,72.920822,2673700
533,91.199997,91.949997,90.059998,91.860001,72.801933,2592500
534,91.559998,92.980003,89.07,89.160004,70.662132,2178300
535,89.050003,89.449997,87,87.010002,68.958168,2714200
536,86.75,90,86.050003,89.290001,70.765144,3025300
537,88.800003,89.879997,88,88.650002,70.257912,1799400
538,90.5,91.5,87.75,88.18,69.885422,4292900
539,87.599998,89,86.43,88.400002,70.059799,3849500
540,87.75,93.510002,87.75,93,73.705437,3880900
541,92.400002,92.849998,91.089996,92.099998,72.99218,2606300
542,92.849998,92.849998,90.599998,90.949997,72.080719,1260700
543,89,90.300003,87.5,90.300003,71.565598,3260600
544,89.010002,91.5,87.5,87.5,69.346512,3496800
545,88.099998,89.849998,86.239998,86.599998,68.633247,3007200
546,87,87.239998,84.5,85.800003,67.999184,4347900
547,85.949997,85.949997,84.449997,84.599998,67.048157,2441400
548,84.599998,85.150002,83.75,84,66.572662,1789700
549,83.75,85.389999,83.5,84,66.572662,2055300
550,83.75,83.75,81.699997,83.099998,65.85936,2206600
551,82.599998,82.900002,81.25,81.910004,64.916267,2765400
552,82.25,82.849998,81.139999,81.599998,64.670593,2444600
553,81.25,81.949997,80,81.599998,64.670593,2863700
554,83.5,86.849998,83.080002,86.550003,68.593597,3151600
555,86,88,85.620003,86.150002,68.276619,1880300
556,85.900002,87.139999,82,83.400002,66.097145,2713000
557,82.900002,86.470001,81.650002,85.849998,68.038872,2687400
558,83.849998,85.099998,82.300003,84,66.572662,2376100
559,85,85.5,81.650002,83,65.780121,2470600
560,82.849998,83.800003,82.050003,82.949997,65.740501,2190000
561,83.75,84.970001,81.589996,81.739998,64.781548,3210700
562,81.300003,82.559998,80.75,81.849998,64.868721,2487700
563,81.949997,83.199997,81.150002,83.199997,65.938606,1863500
564,82.800003,85,81.800003,84.639999,67.079857,2567400
565,84.519997,86.080002,83.599998,84.82,67.317955,1770100
566,83.849998,84.75,82.059998,82.690002,65.627441,2174700
567,82.449997,84.900002,82.07,83.160004,66.000504,2308100
568,83.5,85.900002,83.400002,85.349998,67.738602,2082200
569,85.949997,87.5,85.940002,86.300003,68.492607,2010800
570,86.099998,86.5,84.849998,85.5,67.857658,1420400
571,84.849998,85.050003,83.699997,83.949997,66.627472,1228500
572,83.68,84.18,82.769997,83.540001,66.302101,1744000
573,82.900002,83.949997,81.800003,81.800003,64.921097,1921200
574,80.599998,80.760002,78.949997,80.050003,63.53223,3954300
575,79.809998,80.800003,78.550003,80.800003,64.127487,2591000
576,80.150002,82.589996,79.949997,82.199997,65.238609,2396800
577,82.199997,83.400002,81.300003,81.300003,64.524292,2258600
578,81.5,82.169998,80.809998,81.849998,64.960808,2309300
579,81.300003,81.849998,79.959999,81.099998,64.365547,2545200
580,80.050003,80.150002,77.050003,77.25,61.309967,4275400
581,77.260002,78.059998,77.260002,77.839996,61.778248,2560400
582,77.830002,79.690002,75.400002,75.400002,59.841721,3768800
583,75.410004,77.5,75.050003,77.5,61.508396,4084400
584,77.269997,77.980003,76.800003,77.699997,61.66711,2108800
585,78,81.5,77.900002,81.300003,64.524292,2903600
586,81.300003,82.800003,80.5,81.900002,65.000496,2368800
587,81.900002,82.029999,80.510002,81.050003,64.325874,3512900
588,81.050003,81.550003,79.800003,80.800003,64.127487,2578800
589,80.050003,80.300003,78.5,79.610001,63.183018,3152600
590,79.699997,81.400002,79.010002,80.099998,63.571934,2008900
591,79.949997,81.449997,79.25,79.620003,63.190975,2620700
592,80.650002,81.400002,78.099998,78.550003,62.341743,3372100
593,78,78.800003,76.650002,77.099998,61.190971,2891400
594,77.099998,77.400002,74,74.480003,59.111549,3726700
595,74.480003,76.760002,73.5,76.199997,60.476646,2558900
596,72.300003,72.309998,68.580002,69.400002,55.079777,5765800
597,69.900002,70,66.279999,67.5,53.571835,3562500
598,67.800003,68.5,63.27,67.510002,53.579781,5888500
599,65.75,67.339996,64.099998,65.75,52.182934,3923900
600,65.760002,68.25,63.290001,67.690002,53.722626,5421300
601,69.75,71.489998,69.559998,70.510002,55.960739,3071100
602,70.5,72.230003,69.599998,70.029999,55.579788,3666700
603,72,72,69.849998,69.849998,55.43692,4862800
604,69.849998,69.849998,66.93,68.900002,54.682949,4743900
605,69.599998,72.900002,69.510002,71.349998,56.62738,3247900
606,71.360001,74.5,71,73.5,58.33379,3606900
607,73.599998,74.300003,72.43,73.599998,58.413151,3034600
608,73.349998,76.949997,72.879997,76.690002,60.865555,3492500
609,76.699997,80,76.330002,79,62.698883,6241700
610,79.010002,79.010002,75.879997,76.25,60.516335,5424500
611,76.260002,76.599998,74.349998,75.300003,59.762344,3023300
612,75.400002,78.150002,75,77.93,61.849682,2759300
613,77.93,81.199997,77.300003,80.709999,64.056023,3811500
614,82,85.349998,82,83.849998,66.548088,6393700
615,82.849998,83.699997,80.75,82.800003,65.714775,3623000
616,82.550003,85.089996,81.519997,84.400002,66.984665,3382300
617,84.599998,86.5,83.599998,84.25,66.865585,3315600
618,85.599998,86.07,82.059998,82.07,65.135422,3978900
619,82.199997,83.449997,80.809998,81.410004,64.611588,3086300
620,81.050003,81.059998,79.150002,79.75,63.294121,3832200
621,79.75,81.940002,79.510002,81.599998,64.762421,4297200
622,81.610001,83,81.400002,81.599998,64.762421,2332100
623,81.610001,81.849998,80.150002,80.5,63.889362,2523500
624,79.699997,81.5,78.650002,81.400002,64.700104,3672800
